created_at,temp,turbidity,oxygen,ph,ammonia,nitrat,length,weight
2021-07-25 6:00:00,24.07532051,100,4.789452735,7.393624829,0.4347695256,3.338333333,17.57,50.04
2021-07-25 12:00:00,24.45950704,100,4.316354601,7.385626808,0.4350845352,3.316995305,17.57,50.04
2021-07-25 18:00:00,24.61909204,100,4.781347811,7.387763035,0.4533028657,4.025820896,17.57,50.04
2021-07-26 0:00:00,24.29702381,100,4.69199681,7.389569952,0.429873919,3.578380952,17.8,52.37
2021-07-26 6:00:00,23.89317602,100,4.849986735,7.388643316,0.4415103622,3.763979592,17.8,52.37
2021-07-26 12:00:00,24.17613636,100,4.651337727,7.376053182,0.4252181648,3.695056818,17.8,52.37
2021-07-26 18:00:00,24.24080882,100,4.399239412,7.379742176,0.4248743353,3.774941176,17.8,52.37
2021-07-27 0:00:00,23.86696927,100,4.646867598,7.382240056,0.4702570391,3.577988827,18.03,54.7
2021-07-27 6:00:00,23.68319672,100,3.695389115,7.363863279,0.4687633607,3.511803279,18.03,54.7
2021-07-27 12:00:00,24.48560049,100,3.646782059,7.352359951,0.4631048529,3.302156863,18.03,54.7
2021-07-27 18:00:00,24.58150585,100,4.947329532,7.358825556,0.4775782749,4.150818713,18.03,54.7
2021-07-28 0:00:00,24.11788366,100,4.752188465,7.358329505,0.4627217079,3.343861386,18.26,57.03
2021-07-28 6:00:00,23.89216549,100,4.195716549,7.34289419,0.4654088556,3.37334507,18.26,57.03
2021-07-28 12:00:00,25.1555794,100,4.64091618,7.329203691,0.4803587897,3.153755365,18.26,57.03
2021-07-28 18:00:00,24.83928571,100,3.353967007,7.328859456,0.484674966,4.003741497,18.26,57.03
2021-07-29 0:00:00,24.14083904,100,3.214850068,7.33127226,0.4635784041,3.405136986,18.49,59.36
2021-07-29 6:00:00,23.9740991,77.82432432,3.862574234,7.302787297,0.5189147297,3.415810811,18.49,59.36
2021-07-29 12:00:00,24.75660745,20.39168111,4.384242877,7.284577799,0.6015611872,3.482183709,18.49,59.36
2021-07-29 18:00:00,25.07783742,9.601226994,2.868536871,7.311633926,0.5649848466,4.114478528,18.49,59.36
